timestamp,pid,proc_name,score,label,pkts
2026-01-23 15:34:18,26708,lgc,0.201061,DoS,2
2026-01-23 15:34:20,2400,svchost,0.999980,Normal Traffic,24
2026-01-23 15:34:20,16272,Hiddify,0.999882,Normal Traffic,84
2026-01-23 15:34:20,2400,svchost,0.999999,Normal Traffic,14
2026-01-23 15:34:21,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:34:21,25188,Telegram,0.291775,DoS,3
2026-01-23 15:34:25,25188,Telegram,0.999998,Normal Traffic,6
2026-01-23 15:34:26,22292,brave,0.999999,Normal Traffic,307
2026-01-23 15:34:26,27376,Code,0.999987,Normal Traffic,7
2026-01-23 15:34:26,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:34:27,22292,brave,0.999996,Normal Traffic,19
2026-01-23 15:34:29,20220,WINWORD,0.999998,Normal Traffic,1
2026-01-23 15:34:31,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:34:35,22292,brave,0.999995,Normal Traffic,21
2026-01-23 15:34:36,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:34:41,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:34:46,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:34:46,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 15:34:46,2400,svchost,0.999998,Normal Traffic,4
2026-01-23 15:34:46,25188,Telegram,0.211245,DoS,3
2026-01-23 15:34:49,6132,svchost,0.999997,Normal Traffic,12
2026-01-23 15:34:50,2400,svchost,0.997225,Normal Traffic,6
2026-01-23 15:34:50,16272,Hiddify,0.999914,Normal Traffic,12
2026-01-23 15:34:51,20220,WINWORD,0.999997,Normal Traffic,7
2026-01-23 15:34:51,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:34:56,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 15:35:01,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 15:35:04,12672,Code,0.999998,Normal Traffic,1
2026-01-23 15:35:04,10484,svchost,0.999994,Normal Traffic,2
2026-01-23 15:35:05,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:35:06,22292,brave,0.999999,Normal Traffic,18
2026-01-23 15:35:06,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:35:10,25188,Telegram,0.999997,Normal Traffic,7
2026-01-23 15:35:11,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:35:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:35:13,25188,Telegram,0.999999,Normal Traffic,13
2026-01-23 15:35:16,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:17,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:35:21,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:23,2400,svchost,0.999501,Normal Traffic,2
2026-01-23 15:35:23,2400,svchost,0.999998,Normal Traffic,4
2026-01-23 15:35:23,16272,Hiddify,0.999922,Normal Traffic,4
2026-01-23 15:35:26,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:31,6748,qbittorrent,0.999993,Normal Traffic,2
2026-01-23 15:35:32,22292,brave,0.999996,Normal Traffic,648
2026-01-23 15:35:32,22292,brave,0.999999,Normal Traffic,9
2026-01-23 15:35:36,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:35:36,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:35:41,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:46,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:47,20224,SchildiChatAlpha,0.999997,Normal Traffic,10
2026-01-23 15:35:51,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:35:55,25188,Telegram,0.999992,Normal Traffic,4
2026-01-23 15:35:56,6748,qbittorrent,0.999997,Normal Traffic,1
2026-01-23 15:36:01,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 15:36:03,25188,Telegram,0.999883,Normal Traffic,19
2026-01-23 15:36:04,2400,svchost,0.998157,Normal Traffic,4
2026-01-23 15:36:04,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 15:36:05,16272,Hiddify,0.999806,Normal Traffic,10
2026-01-23 15:36:05,2400,svchost,1.000000,Normal Traffic,3
2026-01-23 15:36:05,22292,brave,0.999999,Normal Traffic,2
2026-01-23 15:36:06,22292,brave,0.999996,Normal Traffic,6
2026-01-23 15:36:06,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:36:08,27376,Code,0.999966,Normal Traffic,8
2026-01-23 15:36:11,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:36:14,10832,warp-svc,0.999997,Normal Traffic,2
2026-01-23 15:36:16,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:36:17,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:36:21,6748,qbittorrent,0.999986,Normal Traffic,2
2026-01-23 15:36:21,20220,WINWORD,1.000000,Normal Traffic,1
2026-01-23 15:36:26,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 15:36:27,2400,svchost,0.999222,Normal Traffic,4
2026-01-23 15:36:27,16272,Hiddify,0.998745,Normal Traffic,12
2026-01-23 15:36:27,2400,svchost,0.999996,Normal Traffic,4
2026-01-23 15:36:28,25188,Telegram,1.000000,Normal Traffic,13
2026-01-23 15:36:28,6132,svchost,0.999997,Normal Traffic,12
2026-01-23 15:36:29,22292,brave,0.999995,Normal Traffic,22
2026-01-23 15:36:30,25188,Telegram,0.999996,Normal Traffic,5
2026-01-23 15:36:31,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:36:36,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:36:36,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:36:41,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:36:46,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 15:36:47,20224,SchildiChatAlpha,0.999995,Normal Traffic,10
2026-01-23 15:36:51,22292,brave,0.999997,Normal Traffic,29
2026-01-23 15:36:51,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 15:36:52,22292,brave,0.999999,Normal Traffic,59
2026-01-23 15:36:56,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:37:01,6748,qbittorrent,0.999985,Normal Traffic,2
2026-01-23 15:37:03,12672,Code,0.999999,Normal Traffic,12
2026-01-23 15:37:03,2400,svchost,0.999999,Normal Traffic,3
2026-01-23 15:37:04,12672,Code,0.999998,Normal Traffic,9
2026-01-23 15:37:04,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 15:37:05,12672,Code,0.999999,Normal Traffic,26
2026-01-23 15:37:06,6748,qbittorrent,0.999952,Normal Traffic,2
2026-01-23 15:37:06,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:37:07,27376,Code,0.999992,Normal Traffic,10
2026-01-23 15:37:11,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 15:37:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:37:14,25188,Telegram,0.999996,Normal Traffic,6
2026-01-23 15:37:16,6748,qbittorrent,0.999989,Normal Traffic,2
2026-01-23 15:37:17,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:37:18,25188,Telegram,0.999847,Normal Traffic,19
2026-01-23 15:37:20,27376,Code,0.999959,Normal Traffic,8
2026-01-23 15:37:21,6748,qbittorrent,0.999988,Normal Traffic,2
2026-01-23 15:37:26,6748,qbittorrent,0.999991,Normal Traffic,2
2026-01-23 15:37:29,2400,svchost,1.000000,Normal Traffic,20
2026-01-23 15:37:31,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:37:33,12672,Code,0.999991,Normal Traffic,2
2026-01-23 15:37:36,6748,qbittorrent,0.999986,Normal Traffic,2
2026-01-23 15:37:37,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:37:41,6748,qbittorrent,0.999977,Normal Traffic,2
2026-01-23 15:37:44,25188,Telegram,0.996113,Normal Traffic,6
2026-01-23 15:37:46,6748,qbittorrent,0.999988,Normal Traffic,2
2026-01-23 15:37:48,20224,SchildiChatAlpha,0.999997,Normal Traffic,11
2026-01-23 15:37:49,22292,brave,1.000000,Normal Traffic,31
2026-01-23 15:37:51,2400,svchost,0.999994,Normal Traffic,17
2026-01-23 15:37:51,16272,Hiddify,0.999961,Normal Traffic,74
2026-01-23 15:37:51,2400,svchost,1.000000,Normal Traffic,3
2026-01-23 15:37:51,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:37:52,12672,Code,0.999998,Normal Traffic,9
2026-01-23 15:37:56,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:37:58,16272,Hiddify,0.999992,Normal Traffic,3000
2026-01-23 15:38:02,6748,qbittorrent,0.999989,Normal Traffic,2
2026-01-23 15:38:02,16272,Hiddify,0.999974,Normal Traffic,3000
2026-01-23 15:38:05,10484,svchost,0.999994,Normal Traffic,2
2026-01-23 15:38:07,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 15:38:08,22292,brave,0.999996,Normal Traffic,6
2026-01-23 15:38:10,25188,Telegram,0.999998,Normal Traffic,8
2026-01-23 15:38:10,25188,Telegram,0.996876,Normal Traffic,6
2026-01-23 15:38:12,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 15:38:12,2400,svchost,0.979031,Normal Traffic,2
2026-01-23 15:38:14,16272,Hiddify,0.999997,Normal Traffic,40
2026-01-23 15:38:14,16272,Hiddify,0.999998,Normal Traffic,13
2026-01-23 15:38:14,16272,Hiddify,0.999982,Normal Traffic,3000
2026-01-23 15:38:15,16272,Hiddify,0.999995,Normal Traffic,11
2026-01-23 15:38:17,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:38:19,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:38:20,16272,Hiddify,0.999965,Normal Traffic,3000
2026-01-23 15:38:22,16272,Hiddify,0.999997,Normal Traffic,15
2026-01-23 15:38:23,6748,qbittorrent,0.999990,Normal Traffic,4
2026-01-23 15:38:27,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:38:28,16272,Hiddify,0.999995,Normal Traffic,18
2026-01-23 15:38:30,16272,Hiddify,0.999997,Normal Traffic,20
2026-01-23 15:38:31,22292,brave,0.999996,Normal Traffic,23
2026-01-23 15:38:35,25188,Telegram,0.997661,Normal Traffic,6
2026-01-23 15:38:36,17968,ExitedProcess,0.999996,Normal Traffic,9
2026-01-23 15:38:37,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:38:38,22292,brave,0.999997,Normal Traffic,16
2026-01-23 15:38:42,16272,Hiddify,0.999979,Normal Traffic,3000
2026-01-23 15:38:42,16272,Hiddify,0.999968,Normal Traffic,4
2026-01-23 15:38:43,6748,qbittorrent,0.999999,Normal Traffic,4
2026-01-23 15:38:46,6748,qbittorrent,0.999971,Normal Traffic,4
2026-01-23 15:38:47,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:38:49,20224,SchildiChatAlpha,0.999997,Normal Traffic,9
2026-01-23 15:38:51,11268,SDXHelper,0.999999,Normal Traffic,47
2026-01-23 15:38:53,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:38:54,22292,brave,0.999995,Normal Traffic,107
2026-01-23 15:38:55,22292,brave,0.999997,Normal Traffic,35
2026-01-23 15:38:56,25188,Telegram,0.999997,Normal Traffic,6
2026-01-23 15:38:57,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:39:00,25188,Telegram,0.996346,Normal Traffic,6
2026-01-23 15:39:02,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:39:02,16272,Hiddify,0.999967,Normal Traffic,4
2026-01-23 15:39:02,16272,Hiddify,0.999982,Normal Traffic,3000
2026-01-23 15:39:05,11156,gamingservices,0.999996,Normal Traffic,10
2026-01-23 15:39:05,10484,svchost,0.999983,Normal Traffic,2
2026-01-23 15:39:05,12672,Code,0.999997,Normal Traffic,2
2026-01-23 15:39:06,12672,Code,0.999996,Normal Traffic,2
2026-01-23 15:39:07,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 15:39:09,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:39:12,2400,svchost,1.000000,Normal Traffic,12
2026-01-23 15:39:12,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 15:39:13,10832,warp-svc,0.999998,Normal Traffic,2
2026-01-23 15:39:17,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:39:18,23592,taskhostw,0.999997,Normal Traffic,20
2026-01-23 15:39:18,16272,Hiddify,0.004405,DoS,2
2026-01-23 15:39:18,26708,lgc,0.217383,DoS,2
2026-01-23 15:39:19,16272,Hiddify,0.999999,Normal Traffic,105
2026-01-23 15:39:19,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 15:39:22,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:39:22,16272,Hiddify,0.999961,Normal Traffic,4
2026-01-23 15:39:25,25188,Telegram,0.998895,Normal Traffic,6
2026-01-23 15:39:27,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 15:39:32,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:39:34,16272,Hiddify,0.999983,Normal Traffic,3000
2026-01-23 15:39:37,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 15:39:39,22292,brave,0.999998,Normal Traffic,19
2026-01-23 15:39:39,22292,brave,0.999996,Normal Traffic,5
2026-01-23 15:39:40,25188,Telegram,0.999963,Normal Traffic,3
2026-01-23 15:39:41,16272,Hiddify,1.000000,Normal Traffic,13
2026-01-23 15:39:42,6748,qbittorrent,0.999995,Normal Traffic,4
2026-01-23 15:39:44,16272,Hiddify,0.999962,Normal Traffic,4
2026-01-23 15:39:47,16272,Hiddify,0.999995,Normal Traffic,14
2026-01-23 15:39:47,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 15:39:50,16272,Hiddify,0.999958,Normal Traffic,88
2026-01-23 15:39:50,2400,svchost,0.982268,Normal Traffic,20
2026-01-23 15:39:50,2400,svchost,0.999990,Normal Traffic,5
2026-01-23 15:39:50,25188,Telegram,0.995971,Normal Traffic,6
2026-01-23 15:39:50,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 15:39:51,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:39:54,16272,Hiddify,0.999990,Normal Traffic,288
2026-01-23 15:39:56,16272,Hiddify,0.999992,Normal Traffic,11
2026-01-23 15:39:57,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:39:58,16272,Hiddify,0.999986,Normal Traffic,3000
2026-01-23 15:40:02,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:40:04,16272,Hiddify,0.999985,Normal Traffic,4
2026-01-23 15:40:05,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 15:40:06,12672,Code,0.999998,Normal Traffic,1
2026-01-23 15:40:07,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:40:09,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:40:12,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:40:12,2400,svchost,0.983130,Normal Traffic,2
2026-01-23 15:40:12,2400,svchost,0.999963,Normal Traffic,2
2026-01-23 15:40:12,16272,Hiddify,0.999184,Normal Traffic,2
2026-01-23 15:40:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:40:15,25188,Telegram,0.996744,Normal Traffic,6
2026-01-23 15:40:17,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:40:18,16272,Hiddify,0.999962,Normal Traffic,3000
2026-01-23 15:40:20,16272,Hiddify,0.999956,Normal Traffic,8
2026-01-23 15:40:20,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:40:22,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:40:24,16272,Hiddify,0.999951,Normal Traffic,5
2026-01-23 15:40:25,25188,Telegram,0.999997,Normal Traffic,8
2026-01-23 15:40:27,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:40:32,22292,brave,0.999996,Normal Traffic,18
2026-01-23 15:40:32,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:40:32,22292,brave,0.999996,Normal Traffic,18
2026-01-23 15:40:34,16272,Hiddify,0.999984,Normal Traffic,3000
2026-01-23 15:40:37,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:40:37,2400,svchost,0.999992,Normal Traffic,1
2026-01-23 15:40:39,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:40:41,25188,Telegram,0.998263,Normal Traffic,6
2026-01-23 15:40:42,6748,qbittorrent,0.999969,Normal Traffic,2
2026-01-23 15:40:44,16272,Hiddify,0.999964,Normal Traffic,4
2026-01-23 15:40:47,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:40:50,2400,svchost,0.999974,Normal Traffic,4
2026-01-23 15:40:50,16272,Hiddify,0.999884,Normal Traffic,14
2026-01-23 15:40:50,2400,svchost,0.999999,Normal Traffic,3
2026-01-23 15:40:50,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 15:40:51,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:40:55,16272,Hiddify,0.999976,Normal Traffic,3000
2026-01-23 15:40:57,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:02,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:04,16272,Hiddify,0.999954,Normal Traffic,4
2026-01-23 15:41:05,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 15:41:06,25188,Telegram,0.996545,Normal Traffic,6
2026-01-23 15:41:07,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:09,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:41:10,25188,Telegram,0.999998,Normal Traffic,7
2026-01-23 15:41:10,22292,brave,0.999999,Normal Traffic,19
2026-01-23 15:41:12,6748,qbittorrent,0.999979,Normal Traffic,2
2026-01-23 15:41:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:41:16,16272,Hiddify,0.999976,Normal Traffic,3000
2026-01-23 15:41:17,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:41:20,16272,Hiddify,0.999991,Normal Traffic,4
2026-01-23 15:41:20,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 15:41:22,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:25,16272,Hiddify,0.999962,Normal Traffic,4
2026-01-23 15:41:27,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:32,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:33,16272,Hiddify,0.999966,Normal Traffic,3000
2026-01-23 15:41:36,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 15:41:38,2400,svchost,0.999992,Normal Traffic,1
2026-01-23 15:41:40,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:41:42,6748,qbittorrent,0.999982,Normal Traffic,2
2026-01-23 15:41:45,16272,Hiddify,0.999959,Normal Traffic,4
2026-01-23 15:41:45,25188,Telegram,0.999640,Normal Traffic,2
2026-01-23 15:41:47,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:41:50,22292,brave,1.000000,Normal Traffic,18
2026-01-23 15:41:50,16272,Hiddify,0.999982,Normal Traffic,3000
2026-01-23 15:41:51,2400,svchost,0.999985,Normal Traffic,4
2026-01-23 15:41:51,16272,Hiddify,0.999880,Normal Traffic,14
2026-01-23 15:41:51,2400,svchost,0.999990,Normal Traffic,4
2026-01-23 15:41:51,20224,SchildiChatAlpha,0.999998,Normal Traffic,10
2026-01-23 15:41:51,16272,Hiddify,0.999996,Normal Traffic,6
2026-01-23 15:41:51,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:41:52,6748,qbittorrent,0.999993,Normal Traffic,2
2026-01-23 15:41:56,25188,Telegram,0.999873,Normal Traffic,19
2026-01-23 15:41:57,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:42:02,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 15:42:04,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 15:42:05,16272,Hiddify,0.999992,Normal Traffic,4
2026-01-23 15:42:07,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 15:42:10,22292,brave,0.999996,Normal Traffic,5
2026-01-23 15:42:10,16272,Hiddify,0.999976,Normal Traffic,3000
2026-01-23 15:42:12,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:42:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:42:15,2400,svchost,0.994623,Normal Traffic,2
2026-01-23 15:42:15,16272,Hiddify,0.998830,Normal Traffic,6
2026-01-23 15:42:15,2400,svchost,0.999997,Normal Traffic,3
2026-01-23 15:42:17,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:42:20,25188,Telegram,0.999997,Normal Traffic,6
2026-01-23 15:42:20,16272,Hiddify,0.999988,Normal Traffic,4
2026-01-23 15:42:21,25188,Telegram,0.998750,Normal Traffic,6
2026-01-23 15:42:21,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 15:42:22,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:42:25,16272,Hiddify,0.999989,Normal Traffic,3000
2026-01-23 15:42:25,16272,Hiddify,0.999995,Normal Traffic,5
2026-01-23 15:42:27,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:42:31,16272,Hiddify,0.999975,Normal Traffic,3000
2026-01-23 15:42:33,16272,Hiddify,0.999997,Normal Traffic,4
2026-01-23 15:42:34,22292,brave,0.999997,Normal Traffic,22
2026-01-23 15:42:36,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 15:42:37,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:42:40,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:42:42,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:42:45,16272,Hiddify,0.999994,Normal Traffic,7
2026-01-23 15:42:46,25188,Telegram,0.998540,Normal Traffic,6
2026-01-23 15:42:47,25188,Telegram,0.999988,Normal Traffic,4
2026-01-23 15:42:47,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:42:50,22292,brave,1.000000,Normal Traffic,40
2026-01-23 15:42:51,22292,brave,0.999996,Normal Traffic,29
2026-01-23 15:42:51,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 15:42:52,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:42:54,16272,Hiddify,0.999973,Normal Traffic,3000
2026-01-23 15:42:54,12672,Code,0.999998,Normal Traffic,9
2026-01-23 15:42:55,2400,svchost,0.995937,Normal Traffic,10
2026-01-23 15:42:55,16272,Hiddify,0.999718,Normal Traffic,28
2026-01-23 15:42:55,2400,svchost,0.999998,Normal Traffic,9
2026-01-23 15:42:56,16272,Hiddify,0.999998,Normal Traffic,1
2026-01-23 15:42:56,22292,brave,0.999998,Normal Traffic,1
2026-01-23 15:42:57,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:43:02,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:43:04,10484,svchost,0.999992,Normal Traffic,2
2026-01-23 15:43:05,16272,Hiddify,0.999990,Normal Traffic,4
2026-01-23 15:43:07,6748,qbittorrent,0.999983,Normal Traffic,2
2026-01-23 15:43:10,22292,brave,0.999996,Normal Traffic,6
2026-01-23 15:43:12,25188,Telegram,0.998148,Normal Traffic,6
2026-01-23 15:43:12,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:43:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:43:14,16272,Hiddify,0.999975,Normal Traffic,3000
2026-01-23 15:43:14,25188,Telegram,0.999592,Normal Traffic,5
2026-01-23 15:43:14,25188,Telegram,1.000000,Normal Traffic,7
2026-01-23 15:43:16,6748,qbittorrent,0.999991,Normal Traffic,2
2026-01-23 15:43:19,16272,Hiddify,0.999999,Normal Traffic,6
2026-01-23 15:43:19,16272,Hiddify,0.999999,Normal Traffic,1
2026-01-23 15:43:21,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 15:43:21,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 15:43:26,16272,Hiddify,0.999990,Normal Traffic,4
2026-01-23 15:43:26,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 15:43:32,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:43:36,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 15:43:37,25188,Telegram,0.998451,Normal Traffic,6
2026-01-23 15:43:40,25188,Telegram,0.999997,Normal Traffic,8
2026-01-23 15:43:41,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:43:42,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 15:43:45,16272,Hiddify,0.999920,Normal Traffic,8
2026-01-23 15:43:45,16272,Hiddify,0.999958,Normal Traffic,25
2026-01-23 15:43:46,22292,brave,1.000000,Normal Traffic,72
2026-01-23 15:43:46,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:43:46,16272,Hiddify,0.999979,Normal Traffic,3000
2026-01-23 15:43:51,16272,Hiddify,0.999972,Normal Traffic,4
2026-01-23 15:43:51,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:43:52,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 15:43:56,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 15:44:01,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:44:02,25188,Telegram,0.998565,Normal Traffic,6
2026-01-23 15:44:04,10484,svchost,0.999992,Normal Traffic,2
2026-01-23 15:44:05,11156,gamingservices,0.999996,Normal Traffic,10
2026-01-23 15:44:06,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:44:09,16272,Hiddify,0.999838,Normal Traffic,7
2026-01-23 15:44:10,16272,Hiddify,0.999983,Normal Traffic,3000
2026-01-23 15:44:11,22292,brave,0.999997,Normal Traffic,6
2026-01-23 15:44:11,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:44:12,2400,svchost,1.000000,Normal Traffic,7
2026-01-23 15:44:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 15:44:16,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:44:18,2400,svchost,0.991106,Normal Traffic,12
2026-01-23 15:44:18,16272,Hiddify,0.999949,Normal Traffic,30
2026-01-23 15:44:18,16272,Hiddify,0.005230,DoS,2
2026-01-23 15:44:18,26708,lgc,0.271383,DoS,2
2026-01-23 15:44:21,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 15:44:22,20224,SchildiChatAlpha,0.999997,Normal Traffic,6
2026-01-23 15:44:25,25188,Telegram,0.999995,Normal Traffic,3
2026-01-23 15:44:27,25188,Telegram,0.996297,Normal Traffic,6
2026-01-23 15:44:27,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 15:44:27,16272,Hiddify,0.999963,Normal Traffic,4
2026-01-23 15:44:31,16272,Hiddify,0.999973,Normal Traffic,3000
2026-01-23 15:44:31,6748,qbittorrent,0.999925,Normal Traffic,2
